125,0,5,7
125,0,4,7
125,0,1,4
125,0,4
125,0,4,9
125,6,3,8
125,6,
250,6,
250,2,
125,1,4
125,11,4
125,1,4,7
125,7,5,9
125,6,4,7
125,6,5
125,10,10
125,2,10
250,2,3,9
500,3,3,7
125,5,
250,7,7,10
250,8,4,7
250,4,3,9
500,2,2,4
500,6,4,5
500,6,
500,5,
500,1,1,7
500,5,4,5
500,7,4
125,9,4
125,9,4
125,2,3
125,11,1,3
125,1,4,9
125,1,1,3
125,2,2
125,3,7
250,1,4
250,5,4
500,1,5
750,1,5,10
500,7,7
500,1,4,7
500,5,2,6
500,7,1,9
500,5,
250,1,8
250,11,5
500,11,2,11
500,1,2
1500,11,5,9
1250,0,5,9
1250,0,5,9
750,0,7
250,0,5,8
125,0,5,9
125,4,7
125,8,4
125,8,7
250,0,4,10
500,0,2,6
500,0,5,9
750,0,6
250,0,2,7
125,0,1,3
125,0,2,5
125,6,2
125,6,2
125,6,3
125,6,3
125,6,3
125,6,8
125,6,5,8
125,6,5,8
125,6,8
125,6,8
250,6,9
125,6,5,9
125,2,5
125,10,4,9
250,2,
250,10,2,5
125,2,1,7
125,1,2,10
125,5,4,7
125,7,4,7
125,3,3,9
125,1,4,7
125,11,3,6
125,1,4,10
125,11,4,10
500,1,4,10
500,5,4,10
125,5,4,10
125,10,3
125,6,2,11
125,6,6,8
125,6,6,8
125,6,6,8
